essay_id,nb_of_tokens,mean_char_p_words,diff_words,optimal_sentences,nb_of_spell_errors,spell_errors_p_token,flesch_score,cos_dist,style_errors,grammar_errors,grammar_errors_p_token,discourse_markers,discourse_markers_p_sentence
18985.0,173.0,4.08092485549133,99.0,1.0,0.0,0.0,98.41,0.8933370799081891,1.0,25.0,0.14450867052023122,5.0,0.17857142857142858
18986.0,149.0,3.859060402684564,89.0,2.0,0.0,0.0,88.77,0.8572173061437147,0.0,26.0,0.174496644295302,11.0,0.9166666666666666
18987.0,168.0,3.857142857142857,101.0,1.0,1.0,0.005952380952380952,81.73,0.9250348959338657,0.0,28.0,0.16666666666666666,14.0,1.1666666666666667
18988.0,178.0,3.837078651685393,102.0,3.0,2.0,0.011235955056179775,88.36,0.9157853996392681,0.0,35.0,0.19662921348314608,21.0,1.6153846153846154
18989.0,118.0,4.008474576271187,69.0,2.0,2.0,0.01694915254237288,93.85,0.941170662183826,0.0,24.0,0.2033898305084746,9.0,1.0
18990.0,134.0,4.067164179104478,84.0,1.0,1.0,0.007462686567164179,94.15,0.8985104438113076,0.0,22.0,0.16417910447761194,11.0,0.8461538461538461
18991.0,153.0,3.9673202614379086,93.0,0.0,0.0,0.0,85.49,0.8825590712012532,0.0,21.0,0.13725490196078433,6.0,0.6
18993.0,83.0,3.9036144578313254,62.0,0.0,1.0,0.012048192771084338,93.74,0.8841831627243678,0.0,15.0,0.18072289156626506,6.0,0.75
18994.0,89.0,3.730337078651685,46.0,0.0,0.0,0.0,59.98,0.9402761838171787,0.0,17.0,0.19101123595505617,14.0,7.0
18995.0,131.0,3.7557251908396947,78.0,0.0,1.0,0.007633587786259542,42.22,0.9503203210950155,0.0,15.0,0.11450381679389313,14.0,7.0
18996.0,114.0,4.140350877192983,69.0,2.0,3.0,0.02631578947368421,71.82,0.9209265526790869,0.0,27.0,0.23684210526315788,13.0,3.25
18997.0,82.0,3.6341463414634148,49.0,3.0,0.0,0.0,96.32,0.8111951311584918,0.0,9.0,0.10975609756097561,6.0,1.2
18998.0,243.0,3.905349794238683,125.0,0.0,5.0,0.0205761316872428,-26.14,0.9177640160481042,0.0,42.0,0.1728395061728395,18.0,9.0
18999.0,152.0,3.875,83.0,2.0,1.0,0.006578947368421052,89.08,0.9158209460768902,0.0,18.0,0.11842105263157894,15.0,2.142857142857143
19000.0,187.0,3.748663101604278,92.0,7.0,1.0,0.0053475935828877,91.0,0.8716358834962293,0.0,42.0,0.22459893048128343,24.0,1.6
19001.0,103.0,4.155339805825243,60.0,0.0,0.0,0.0,68.47,0.9032903522260983,0.0,7.0,0.06796116504854369,7.0,3.5
19002.0,195.0,4.2,103.0,2.0,1.0,0.005128205128205128,86.3,0.8673051490309488,0.0,31.0,0.15897435897435896,13.0,0.65
19003.0,403.0,4.121588089330025,192.0,6.0,2.0,0.004962779156327543,89.89,0.871839683826352,0.0,63.0,0.15632754342431762,43.0,1.5357142857142858
19004.0,81.0,4.209876543209877,51.0,1.0,1.0,0.012345679012345678,87.11,0.9054581635306577,1.0,8.0,0.09876543209876543,4.0,0.4444444444444444
19005.0,95.0,3.968421052631579,63.0,1.0,1.0,0.010526315789473684,92.83,0.9471339203463247,0.0,15.0,0.15789473684210525,7.0,0.875
19006.0,179.0,4.072625698324022,101.0,3.0,2.0,0.0111731843575419,94.96,0.845705516303055,0.0,34.0,0.18994413407821228,15.0,0.7142857142857143
19007.0,147.0,4.122448979591836,79.0,1.0,0.0,0.0,85.18,0.9488932046322183,0.0,13.0,0.08843537414965986,2.0,0.15384615384615385
19008.0,151.0,4.1655629139072845,93.0,3.0,2.0,0.013245033112582781,93.85,0.8124933124184384,0.0,31.0,0.2052980132450331,16.0,1.0666666666666667
19009.0,163.0,4.0184049079754605,93.0,1.0,0.0,0.0,77.77,0.8879586928240432,0.0,22.0,0.13496932515337423,9.0,1.5
19010.0,4.0,4.25,4.0,0.0,0.0,0.0,100.24,0.9377450649863547,0.0,1.0,0.25,0.0,0.0
19011.0,91.0,3.967032967032967,56.0,1.0,0.0,0.0,93.85,0.876245138067884,0.0,18.0,0.1978021978021978,9.0,1.0
19012.0,135.0,3.925925925925926,77.0,1.0,2.0,0.014814814814814815,90.39,0.8776031683967755,0.0,17.0,0.1259259259259259,12.0,1.3333333333333333
19013.0,398.0,3.8618090452261304,164.0,3.0,2.0,0.005025125628140704,90.6,0.9080067104405867,0.0,36.0,0.09045226130653267,30.0,1.1111111111111112
19015.0,175.0,3.9085714285714284,98.0,4.0,0.0,0.0,88.26,0.8769867570976638,0.0,22.0,0.12571428571428572,12.0,1.0909090909090908
19017.0,98.0,3.693877551020408,59.0,2.0,0.0,0.0,85.02,0.9171787356377693,0.0,9.0,0.09183673469387756,6.0,1.2
19018.0,196.0,4.38265306122449,76.0,5.0,2.0,0.01020408163265306,84.88,0.8422258366425059,1.0,33.0,0.1683673469387755,21.0,1.1666666666666667
19020.0,92.0,3.9782608695652173,57.0,0.0,2.0,0.021739130434782608,83.25,0.922221655780567,0.0,10.0,0.10869565217391304,10.0,1.1111111111111112
19022.0,145.0,3.703448275862069,70.0,3.0,1.0,0.006896551724137931,95.37,0.9303519807889669,0.0,22.0,0.15172413793103448,12.0,0.8
19023.0,80.0,4.975,63.0,2.0,3.0,0.0375,63.96,0.9652657117739781,0.0,22.0,0.275,3.0,0.2727272727272727
19024.0,46.0,4.173913043478261,35.0,0.0,0.0,0.0,51.52,0.9126272615975868,0.0,7.0,0.15217391304347827,6.0,6.0
19025.0,119.0,3.7563025210084033,81.0,0.0,3.0,0.025210084033613446,94.19,0.9320233096624285,0.0,23.0,0.19327731092436976,16.0,2.2857142857142856
19026.0,184.0,4.353260869565218,122.0,5.0,3.0,0.016304347826086956,84.98,0.8583694476681177,0.0,30.0,0.16304347826086957,6.0,0.3333333333333333
19027.0,139.0,4.158273381294964,76.0,1.0,1.0,0.007194244604316547,87.01,0.9106543822002646,0.0,27.0,0.19424460431654678,13.0,2.6
19028.0,151.0,4.139072847682119,105.0,2.0,1.0,0.006622516556291391,81.02,0.881794338237944,0.0,18.0,0.11920529801324503,16.0,1.6
19029.0,354.0,4.008474576271187,177.0,5.0,1.0,0.002824858757062147,93.74,0.9295538331219776,4.0,32.0,0.0903954802259887,13.0,0.41935483870967744
19030.0,327.0,3.941896024464832,163.0,4.0,1.0,0.0030581039755351682,84.0,0.88761518515946,0.0,48.0,0.14678899082568808,8.0,0.6153846153846154
19031.0,419.0,3.782816229116945,174.0,5.0,3.0,0.007159904534606206,92.63,0.8537539908921382,0.0,51.0,0.12171837708830549,37.0,1.121212121212121
19032.0,56.0,3.9464285714285716,41.0,0.0,0.0,0.0,96.18,0.9296748860051348,0.0,15.0,0.26785714285714285,3.0,0.42857142857142855
19033.0,137.0,4.109489051094891,67.0,0.0,1.0,0.0072992700729927005,61.33,0.7982483623061163,0.0,14.0,0.10218978102189781,13.0,3.25
19034.0,274.0,4.105839416058394,155.0,2.0,0.0,0.0,93.44,0.8909714964250244,1.0,43.0,0.15693430656934307,24.0,1.263157894736842
19035.0,136.0,4.102941176470588,80.0,1.0,0.0,0.0,85.52,0.8695563046535619,0.0,21.0,0.15441176470588236,11.0,1.375
19036.0,153.0,3.477124183006536,76.0,1.0,3.0,0.0196078431372549,34.1,0.9582062733699315,0.0,36.0,0.23529411764705882,16.0,8.0
19037.0,131.0,4.0534351145038165,77.0,1.0,4.0,0.030534351145038167,77.1,0.9297950357278202,0.0,18.0,0.13740458015267176,8.0,1.3333333333333333
19038.0,201.0,4.338308457711443,111.0,4.0,3.0,0.014925373134328358,83.86,0.8025854905391266,0.0,30.0,0.14925373134328357,9.0,0.5294117647058824
19039.0,157.0,4.261146496815287,98.0,1.0,2.0,0.012738853503184714,84.27,0.8356148229407068,0.0,35.0,0.2229299363057325,11.0,1.0
19041.0,184.0,3.5489130434782608,83.0,1.0,1.0,0.005434782608695652,63.74,0.9110178452757663,1.0,25.0,0.1358695652173913,11.0,2.75
19042.0,71.0,3.887323943661972,48.0,0.0,0.0,0.0,66.24,0.8440247202950224,0.0,9.0,0.1267605633802817,4.0,2.0
19044.0,232.0,4.103448275862069,107.0,0.0,2.0,0.008620689655172414,24.12,0.6967342869399079,0.0,15.0,0.06465517241379311,17.0,5.666666666666667
19046.0,204.0,3.8186274509803924,90.0,1.0,1.0,0.004901960784313725,86.94,0.9571668927785014,0.0,35.0,0.1715686274509804,21.0,1.6153846153846154
19047.0,80.0,3.95,48.0,2.0,0.0,0.0,91.31,0.8503137159789836,0.0,13.0,0.1625,9.0,1.5
19048.0,75.0,4.213333333333333,54.0,0.0,1.0,0.013333333333333334,80.21,0.8699854551524961,0.0,12.0,0.16,4.0,0.8
19049.0,277.0,4.15884476534296,150.0,1.0,3.0,0.010830324909747292,78.59,0.8765013844728236,0.0,34.0,0.12274368231046931,25.0,1.5625
19050.0,216.0,4.013888888888889,114.0,3.0,1.0,0.004629629629629629,92.32,0.9035040724377941,0.0,43.0,0.19907407407407407,21.0,1.2352941176470589
19051.0,234.0,3.8974358974358974,117.0,4.0,2.0,0.008547008547008548,95.88,0.9132416665605979,0.0,41.0,0.1752136752136752,12.0,0.4444444444444444
19052.0,294.0,4.166666666666667,162.0,6.0,0.0,0.0,81.73,0.8314887757841876,0.0,32.0,0.10884353741496598,23.0,1.0952380952380953
19054.0,172.0,3.744186046511628,90.0,4.0,2.0,0.011627906976744186,88.16,0.8944223099122262,0.0,27.0,0.1569767441860465,18.0,1.6363636363636365
19055.0,116.0,3.8706896551724137,77.0,5.0,2.0,0.017241379310344827,88.06,0.9316682836309879,0.0,16.0,0.13793103448275862,8.0,1.1428571428571428
19056.0,79.0,3.7468354430379747,59.0,1.0,1.0,0.012658227848101266,91.41,0.9430396766629419,0.0,13.0,0.16455696202531644,4.0,0.6666666666666666
19057.0,160.0,3.6625,81.0,0.0,0.0,0.0,83.63,0.8838124907055707,0.0,26.0,0.1625,12.0,2.0
19058.0,103.0,4.038834951456311,64.0,1.0,1.0,0.009708737864077669,92.93,0.8519699515845363,0.0,20.0,0.1941747572815534,10.0,1.1111111111111112
19059.0,186.0,4.317204301075269,121.0,4.0,1.0,0.005376344086021506,86.1,0.9319836454207876,0.0,30.0,0.16129032258064516,14.0,0.7368421052631579
19060.0,114.0,3.9649122807017543,70.0,2.0,0.0,0.0,101.19,0.8460277628921464,0.0,19.0,0.16666666666666666,7.0,0.7
19061.0,194.0,4.278350515463917,83.0,4.0,0.0,0.0,82.65,0.7701090312632823,0.0,16.0,0.08247422680412371,23.0,1.7692307692307692
19062.0,128.0,4.3828125,70.0,0.0,0.0,0.0,73.51,0.8894960082949591,0.0,15.0,0.1171875,7.0,1.4
19063.0,81.0,3.6666666666666665,52.0,2.0,1.0,0.012345679012345678,91.71,0.9576373228713261,0.0,15.0,0.18518518518518517,7.0,0.875
19064.0,34.0,4.088235294117647,28.0,0.0,1.0,0.029411764705882353,70.81,0.9853393609854937,0.0,3.0,0.08823529411764706,0.0,0.0
19065.0,115.0,4.217391304347826,79.0,3.0,1.0,0.008695652173913044,84.57,0.891683699472947,0.0,14.0,0.12173913043478261,8.0,0.7272727272727273
19068.0,390.0,4.046153846153846,204.0,4.0,0.0,0.0,93.95,0.8939210391179331,0.0,53.0,0.1358974358974359,23.0,0.6052631578947368
19069.0,135.0,3.948148148148148,82.0,0.0,0.0,0.0,96.08,0.9431212022670769,0.0,27.0,0.2,5.0,0.3125
19070.0,26.0,4.038461538461538,17.0,0.0,0.0,0.0,90.26,0.8678645158612377,0.0,6.0,0.23076923076923078,3.0,0.6
19071.0,77.0,3.792207792207792,43.0,1.0,0.0,0.0,85.36,0.8986540357615095,0.0,12.0,0.15584415584415584,7.0,2.3333333333333335
19072.0,264.0,4.079545454545454,143.0,2.0,1.0,0.003787878787878788,86.71,0.9176674160453105,0.0,36.0,0.13636363636363635,16.0,0.5714285714285714
19073.0,111.0,4.063063063063063,79.0,3.0,3.0,0.02702702702702703,82.24,0.8726845503349754,0.0,21.0,0.1891891891891892,11.0,1.1
19076.0,151.0,4.225165562913907,80.0,2.0,1.0,0.006622516556291391,83.05,0.8359216884031695,0.0,18.0,0.11920529801324503,16.0,1.3333333333333333
19077.0,59.0,4.576271186440678,44.0,2.0,4.0,0.06779661016949153,75.2,0.8869392596054406,0.0,24.0,0.4067796610169492,3.0,0.5
19078.0,116.0,3.8189655172413794,67.0,1.0,0.0,0.0,79.74,0.8745652336024061,0.0,20.0,0.1724137931034483,11.0,2.2
19079.0,176.0,3.8238636363636362,79.0,2.0,1.0,0.005681818181818182,85.32,0.8640405830156586,0.0,30.0,0.17045454545454544,14.0,1.4
19080.0,216.0,4.310185185185185,111.0,4.0,5.0,0.023148148148148147,75.54,0.8344374642671926,0.0,51.0,0.2361111111111111,20.0,1.6666666666666667
19081.0,156.0,4.108974358974359,85.0,4.0,2.0,0.01282051282051282,83.46,0.7467258462894859,0.0,20.0,0.1282051282051282,12.0,1.0
19082.0,89.0,3.9775280898876404,47.0,2.0,1.0,0.011235955056179775,103.32,0.9382071380060871,0.0,23.0,0.25842696629213485,10.0,1.0
19083.0,198.0,4.257575757575758,105.0,0.0,3.0,0.015151515151515152,87.92,0.9400119029244818,0.0,33.0,0.16666666666666666,6.0,0.23076923076923078
19084.0,98.0,3.663265306122449,59.0,0.0,0.0,0.0,76.52,0.8708481886980639,0.0,17.0,0.17346938775510204,12.0,4.0
19085.0,92.0,3.5869565217391304,63.0,1.0,0.0,0.0,88.57,0.9452688818710053,0.0,13.0,0.14130434782608695,8.0,1.3333333333333333
19086.0,191.0,4.0785340314136125,111.0,2.0,0.0,0.0,94.86,0.9299790403119407,0.0,41.0,0.21465968586387435,22.0,1.0476190476190477
19087.0,135.0,3.911111111111111,78.0,2.0,0.0,0.0,92.12,0.8965533892885887,0.0,16.0,0.11851851851851852,12.0,1.0909090909090908
19089.0,133.0,4.496240601503759,74.0,1.0,0.0,0.0,69.01,0.7830130960932592,0.0,11.0,0.08270676691729323,7.0,1.0
19090.0,177.0,3.84180790960452,97.0,2.0,3.0,0.01694915254237288,82.07,0.9329209269353507,0.0,28.0,0.15819209039548024,12.0,1.3333333333333333
19091.0,99.0,4.111111111111111,53.0,1.0,1.0,0.010101010101010102,89.04,0.9587397010080168,0.0,15.0,0.15151515151515152,11.0,0.8461538461538461
19092.0,87.0,3.8850574712643677,59.0,1.0,1.0,0.011494252873563218,94.05,0.8747988749887592,0.0,9.0,0.10344827586206896,9.0,1.125
19093.0,117.0,4.094017094017094,69.0,1.0,1.0,0.008547008547008548,59.94,0.8983540360008027,0.0,19.0,0.1623931623931624,12.0,4.0
19094.0,128.0,3.9921875,75.0,2.0,0.0,0.0,94.76,0.937521043313369,0.0,22.0,0.171875,18.0,1.3846153846153846
19095.0,86.0,3.9186046511627906,59.0,1.0,0.0,0.0,80.41,0.9131940912739036,0.0,16.0,0.18604651162790697,12.0,2.0
19096.0,118.0,4.084745762711864,71.0,1.0,1.0,0.00847457627118644,95.67,0.9001887883610917,0.0,21.0,0.17796610169491525,4.0,0.2857142857142857
19097.0,106.0,3.7735849056603774,57.0,0.0,0.0,0.0,58.46,0.7834748251827967,0.0,5.0,0.04716981132075472,10.0,5.0
19098.0,212.0,3.7452830188679247,121.0,1.0,3.0,0.014150943396226415,72.94,0.8964228414193085,0.0,31.0,0.14622641509433962,16.0,2.2857142857142856
19099.0,197.0,4.060913705583756,105.0,1.0,5.0,0.025380710659898477,80.78,0.8964592861258243,0.0,41.0,0.20812182741116753,12.0,1.0909090909090908
19100.0,205.0,4.253658536585366,108.0,6.0,0.0,0.0,83.76,0.898664455090441,0.0,16.0,0.07804878048780488,15.0,0.9375
19101.0,38.0,4.131578947368421,31.0,0.0,1.0,0.02631578947368421,87.92,0.9227577020454908,0.0,13.0,0.34210526315789475,4.0,0.6666666666666666
19102.0,115.0,3.765217391304348,74.0,3.0,2.0,0.017391304347826087,94.86,0.8906782859992177,0.0,17.0,0.14782608695652175,8.0,0.6666666666666666
19103.0,172.0,3.9244186046511627,103.0,4.0,2.0,0.011627906976744186,89.58,0.8813022904633521,0.0,28.0,0.16279069767441862,5.0,0.45454545454545453
19104.0,184.0,4.483695652173913,109.0,3.0,0.0,0.0,82.95,0.8940007160165243,0.0,26.0,0.14130434782608695,11.0,0.7857142857142857
19105.0,148.0,3.77027027027027,78.0,2.0,0.0,0.0,97.64,0.8404746283312103,0.0,17.0,0.11486486486486487,22.0,2.2
19106.0,283.0,3.9858657243816253,138.0,2.0,2.0,0.007067137809187279,91.41,0.8961950210432027,0.0,30.0,0.10600706713780919,15.0,0.6818181818181818
19107.0,80.0,4.075,51.0,1.0,1.0,0.0125,85.79,0.8835475612593674,0.0,13.0,0.1625,9.0,1.125
19108.0,96.0,3.90625,62.0,2.0,1.0,0.010416666666666666,95.27,0.8971335611514925,0.0,21.0,0.21875,5.0,0.45454545454545453
19109.0,156.0,3.83974358974359,89.0,2.0,0.0,0.0,89.79,0.9194283720010284,0.0,20.0,0.1282051282051282,19.0,1.7272727272727273
19110.0,72.0,4.847222222222222,53.0,2.0,1.0,0.013888888888888888,78.96,0.9511722415053454,0.0,11.0,0.1527777777777778,5.0,0.625
19111.0,115.0,3.7130434782608694,68.0,0.0,2.0,0.017391304347826087,69.83,0.942671877374629,0.0,26.0,0.22608695652173913,9.0,3.0
19112.0,368.0,3.8994565217391304,159.0,2.0,7.0,0.019021739130434784,82.58,0.8713742088800537,1.0,46.0,0.125,30.0,1.7647058823529411
19113.0,271.0,4.070110701107011,115.0,7.0,0.0,0.0,90.39,0.8678691886480585,0.0,32.0,0.11808118081180811,18.0,0.9473684210526315
19114.0,143.0,3.979020979020979,87.0,1.0,1.0,0.006993006993006993,96.28,0.9173540798297327,0.0,34.0,0.23776223776223776,13.0,0.9285714285714286
19116.0,232.0,3.9655172413793105,117.0,2.0,4.0,0.017241379310344827,74.93,0.9376158002024882,0.0,23.0,0.09913793103448276,23.0,2.090909090909091
19117.0,181.0,3.657458563535912,95.0,2.0,0.0,0.0,98.25,0.9047216365798352,0.0,26.0,0.143646408839779,20.0,1.6666666666666667
19118.0,132.0,3.856060606060606,68.0,1.0,0.0,0.0,95.27,0.9233881005986929,0.0,27.0,0.20454545454545456,7.0,0.4666666666666667
19119.0,87.0,3.7241379310344827,56.0,3.0,0.0,0.0,99.97,0.9410638305838461,0.0,16.0,0.1839080459770115,11.0,1.5714285714285714
19120.0,87.0,4.172413793103448,58.0,2.0,0.0,0.0,74.73,0.9464315184429466,0.0,6.0,0.06896551724137931,11.0,2.75
19122.0,48.0,3.2708333333333335,29.0,0.0,0.0,0.0,102.81,0.949347852104257,0.0,13.0,0.2708333333333333,4.0,0.8
19123.0,398.0,4.103015075376884,196.0,4.0,1.0,0.002512562814070352,90.5,0.8712665957689922,2.0,43.0,0.10804020100502512,40.0,1.3333333333333333
19124.0,121.0,4.471074380165289,79.0,0.0,2.0,0.01652892561983471,81.83,0.9043233708351276,0.0,25.0,0.2066115702479339,8.0,0.8888888888888888
19125.0,89.0,3.6292134831460676,64.0,2.0,0.0,0.0,100.17,0.8728674484488904,0.0,12.0,0.1348314606741573,8.0,1.1428571428571428
19126.0,104.0,3.9326923076923075,66.0,1.0,1.0,0.009615384615384616,82.75,0.9096683091925948,0.0,15.0,0.14423076923076922,15.0,1.875
19127.0,63.0,4.222222222222222,48.0,1.0,2.0,0.031746031746031744,72.8,0.925405662217463,0.0,15.0,0.23809523809523808,7.0,2.3333333333333335
19129.0,82.0,4.329268292682927,46.0,0.0,1.0,0.012195121951219513,75.3,0.8572305714869917,0.0,19.0,0.23170731707317074,4.0,0.5714285714285714
19130.0,87.0,3.528735632183908,46.0,0.0,0.0,0.0,14.31,0.9497266770410604,0.0,10.0,0.11494252873563218,9.0,9.0
19131.0,38.0,4.2368421052631575,30.0,0.0,1.0,0.02631578947368421,53.21,0.9381196200387754,0.0,9.0,0.23684210526315788,4.0,4.0
19132.0,123.0,4.138211382113822,72.0,1.0,4.0,0.032520325203252036,71.52,0.8010288163359907,0.0,23.0,0.18699186991869918,9.0,2.25
19134.0,132.0,3.803030303030303,75.0,1.0,0.0,0.0,69.79,0.8973364046323627,0.0,10.0,0.07575757575757576,8.0,2.0
19135.0,47.0,4.0212765957446805,36.0,0.0,1.0,0.02127659574468085,87.76,0.8972556255089091,0.0,11.0,0.23404255319148937,6.0,2.0
19136.0,152.0,4.302631578947368,97.0,4.0,4.0,0.02631578947368421,86.6,0.9435595929368404,0.0,34.0,0.2236842105263158,5.0,0.25
19137.0,213.0,3.784037558685446,107.0,7.0,0.0,0.0,90.7,0.8776301257163512,0.0,30.0,0.14084507042253522,24.0,1.5
19138.0,166.0,3.927710843373494,89.0,1.0,1.0,0.006024096385542169,95.37,0.7930867293555964,1.0,25.0,0.15060240963855423,11.0,0.6111111111111112
19139.0,185.0,4.394594594594595,106.0,3.0,1.0,0.005405405405405406,77.47,0.8456465604877142,0.0,26.0,0.14054054054054055,10.0,1.0
19140.0,344.0,4.267441860465116,154.0,4.0,2.0,0.005813953488372093,81.53,0.8729408278563648,0.0,41.0,0.11918604651162791,24.0,1.0
19141.0,119.0,3.823529411764706,68.0,2.0,0.0,0.0,91.11,0.8590445551034022,1.0,17.0,0.14285714285714285,10.0,1.1111111111111112
19143.0,139.0,4.366906474820144,67.0,1.0,2.0,0.014388489208633094,74.08,0.8661099439688946,0.0,10.0,0.07194244604316546,9.0,0.8181818181818182
19144.0,98.0,3.7346938775510203,65.0,1.0,0.0,0.0,92.83,0.9491339668804649,0.0,16.0,0.16326530612244897,4.0,0.4444444444444444
19145.0,204.0,4.509803921568627,115.0,2.0,1.0,0.004901960784313725,80.21,0.9090554395140503,0.0,19.0,0.09313725490196079,11.0,0.8461538461538461
19146.0,235.0,4.182978723404255,114.0,7.0,0.0,0.0,84.17,0.8968189134448564,0.0,32.0,0.13617021276595745,11.0,0.5
19147.0,80.0,3.9125,59.0,0.0,0.0,0.0,94.76,0.9398487201021042,1.0,8.0,0.1,6.0,0.75
19148.0,291.0,4.151202749140894,136.0,1.0,1.0,0.003436426116838488,65.76,0.8863071375043029,0.0,24.0,0.08247422680412371,19.0,1.5833333333333333
19149.0,65.0,3.9846153846153847,51.0,0.0,0.0,0.0,68.78,0.9378672607288094,0.0,9.0,0.13846153846153847,3.0,1.5
19150.0,249.0,4.020080321285141,131.0,1.0,4.0,0.01606425702811245,94.96,0.9234527161353556,0.0,49.0,0.19678714859437751,19.0,0.7307692307692307
19151.0,82.0,3.707317073170732,54.0,2.0,1.0,0.012195121951219513,95.91,0.9115452349231341,0.0,17.0,0.2073170731707317,9.0,1.8
19152.0,234.0,3.752136752136752,116.0,4.0,2.0,0.008547008547008548,97.94,0.9005617079493742,0.0,35.0,0.14957264957264957,19.0,1.1875
19153.0,100.0,3.65,60.0,1.0,1.0,0.01,89.18,0.864183177030839,0.0,15.0,0.15,12.0,1.7142857142857142
19154.0,109.0,4.08256880733945,72.0,2.0,3.0,0.027522935779816515,90.29,0.9016516967955006,0.0,24.0,0.22018348623853212,3.0,0.375
19155.0,102.0,3.607843137254902,58.0,1.0,0.0,0.0,95.47,0.9538381051717671,0.0,32.0,0.3137254901960784,13.0,0.8666666666666667
19156.0,86.0,4.441860465116279,63.0,0.0,3.0,0.03488372093023256,75.2,0.8550188760484204,0.0,14.0,0.16279069767441862,10.0,1.4285714285714286
19158.0,171.0,4.099415204678363,95.0,2.0,2.0,0.011695906432748537,86.3,0.9287048159862591,0.0,30.0,0.17543859649122806,20.0,1.1111111111111112
19159.0,346.0,3.684971098265896,152.0,7.0,4.0,0.011560693641618497,102.1,0.9260212355542519,0.0,67.0,0.1936416184971098,27.0,0.84375
19160.0,137.0,4.029197080291971,78.0,2.0,0.0,0.0,92.73,0.8960698062663826,0.0,22.0,0.16058394160583941,18.0,1.6363636363636365
19161.0,212.0,4.028301886792453,121.0,0.0,1.0,0.0047169811320754715,79.03,0.9034800548114306,0.0,44.0,0.20754716981132076,12.0,1.3333333333333333
19162.0,86.0,3.604651162790698,53.0,0.0,0.0,0.0,94.69,0.9517939709597064,0.0,14.0,0.16279069767441862,15.0,7.5
19163.0,109.0,3.963302752293578,74.0,1.0,2.0,0.01834862385321101,85.52,0.9340025890725936,0.0,13.0,0.11926605504587157,10.0,1.6666666666666667
19164.0,131.0,3.9389312977099236,63.0,3.0,0.0,0.0,95.47,0.954672143982127,0.0,18.0,0.13740458015267176,15.0,1.0714285714285714
19165.0,71.0,4.380281690140845,56.0,0.0,1.0,0.014084507042253521,83.86,0.9146451697181904,0.0,11.0,0.15492957746478872,5.0,2.5
19166.0,163.0,4.141104294478527,90.0,4.0,1.0,0.006134969325153374,87.86,0.8222589515408643,1.0,22.0,0.13496932515337423,6.0,0.5454545454545454
19167.0,186.0,4.06989247311828,108.0,0.0,5.0,0.026881720430107527,92.22,0.8981057628093064,1.0,30.0,0.16129032258064516,20.0,1.6666666666666667
19168.0,77.0,3.7532467532467533,48.0,0.0,0.0,0.0,96.93,0.8701411740024165,0.0,12.0,0.15584415584415584,6.0,1.2
19169.0,129.0,3.89922480620155,67.0,1.0,0.0,0.0,84.61,0.8714757047519828,0.0,24.0,0.18604651162790697,21.0,3.0
19170.0,120.0,4.408333333333333,67.0,0.0,1.0,0.008333333333333333,87.82,0.8126223626467877,0.0,24.0,0.2,5.0,0.35714285714285715
19171.0,55.0,4.163636363636364,44.0,0.0,0.0,0.0,86.4,0.8442667453400445,0.0,12.0,0.21818181818181817,3.0,0.375
19172.0,112.0,4.321428571428571,83.0,1.0,4.0,0.03571428571428571,81.33,0.9469538574286335,0.0,20.0,0.17857142857142858,5.0,0.625
19173.0,156.0,3.8974358974358974,86.0,0.0,1.0,0.00641025641025641,95.57,0.8697567958699821,0.0,24.0,0.15384615384615385,12.0,0.7058823529411765
19174.0,343.0,4.1574344023323615,176.0,1.0,0.0,0.0,82.75,0.8803257973454187,0.0,39.0,0.11370262390670553,23.0,0.92
19175.0,107.0,3.560747663551402,57.0,1.0,1.0,0.009345794392523364,104.23,0.8742467097793976,0.0,17.0,0.1588785046728972,12.0,1.0
